index,hma_diff
37830,0.469597954
37831,0.435782567
37832,0.428822646
37833,0.414870122
37834,0.418306088
37835,0.428085425
37836,0.438642206
37837,0.466941318
37838,0.500922626
37839,0.486970103
37840,0.46338531
37841,0.456226785
37842,0.463615338
37843,0.446761695
37844,0.454350736
37845,0.456877274
37846,0.474319814
37847,0.469959965
37848,0.460306327
37849,0.452592215
37850,0.468731892
37851,0.515794005
37852,0.55308621
37853,0.558899133
37854,0.545261484
37855,0.485792309
37856,0.448035648
37857,0.436554984
37858,0.452543822
37859,0.44708474
37860,0.463344458
37861,0.462419946
37862,0.460420084
37863,0.462774415
37864,0.474341812
37865,0.478703547
37866,0.476312134
37867,0.495503139
37868,0.508751752
37869,0.486398803
37870,0.471301167
37871,0.457532792
37872,0.45146093
37873,0.446223705
37874,0.441853172
37875,0.476283852
37876,0.483932601
37877,0.476816813
37878,0.467972673
37879,0.463072949
37880,0.469579099
37881,0.479269189
37882,0.487887701
37883,0.490879952
37884,0.50318834
37885,0.509670607
37886,0.513473613
37887,0.506056149
37888,0.494823111
37889,0.48010257
37890,0.485152504
37891,0.480913953
37892,0.476791045
37893,0.469909057
37894,0.499723463
37895,0.517481507
37896,0.549780971
37897,0.568985174
37898,0.546652966
37899,0.516618587
37900,0.474658572
37901,0.466435382
37902,0.497372903
37903,0.543306874
37904,0.583510254
37905,0.588091961
37906,0.547093538
37907,0.517081786
37908,0.478724287
37909,0.450957508
37910,0.441587948
37911,0.447415326
37912,0.450213373
37913,0.464570646
37914,0.469679029
37915,0.473893697
37916,0.51592976
37917,0.501795602
37918,0.470311921
37919,0.432557774
37920,0.436482707
37921,0.461457096
37922,0.492331768
37923,0.507480941
37924,0.48813407
37925,0.458770292
37926,0.45236533
37927,0.465650395
37928,0.473787482
37929,0.480416816
37930,0.483899919
37931,0.480567654
37932,0.470678331
37933,0.479958017
37934,0.492393989
37935,0.504008522
37936,0.493505792
37937,0.489997549
37938,0.483733997
37939,0.498204398
37940,0.485718146
37941,0.446624683
37942,0.44412517
37943,0.453277272
37944,0.459532653
37945,0.468488665
37946,0.470186851
37947,0.494351113
37948,0.509051543
37949,0.505054962
37950,0.481556272
37951,0.467640829
37952,0.465898021
37953,0.465620227
37954,0.471695232
37955,0.482131342
37956,0.490912633
37957,0.48829245
37958,0.486286303
37959,0.479956131
37960,0.468802911
37961,0.467941877
37962,0.475631477
37963,0.474608292
37964,0.468388735
37965,0.467296416
37966,0.472042788
37967,0.482549918
37968,0.486132323
37969,0.481468283
37970,0.476985878
37971,0.479697821
37972,0.466981541
37973,0.447537254
37974,0.461912124
37975,0.477427079
37976,0.481692026
37977,0.479761927
37978,0.478363532
37979,0.482037068
37980,0.474986645
37981,0.48072792
37982,0.477337833
37983,0.465763524
37984,0.461226439
37985,0.467597463
37986,0.481401663
37987,0.487707324
37988,0.523742545
37989,0.53940331
37990,0.533827328
37991,0.519248826
37992,0.498247136
37993,0.519008742
37994,0.54112035
37995,0.525593454
37996,0.506959293
37997,0.481316817
37998,0.48072792
37999,0.483170868
38000,0.475011784
38001,0.460149204
38002,0.452645637
38003,0.460921621
38004,0.485426526
38005,0.500754819
38006,0.51467529
38007,0.515574033
38008,0.510351893
38009,0.500152724
38010,0.47931884
38011,0.471997536
38012,0.496026673
38013,0.514858809
38014,0.513779688
38015,0.498705935
38016,0.477745096
38017,0.528853442
38018,0.536368321
38019,0.565172741
38020,0.571975539
38021,0.563119457
38022,0.545447518
38023,0.542172446
38024,0.518203016
38025,0.469558359
38026,0.455173432
38027,0.470599141
38028,0.473728403
38029,0.481280993
38030,0.500854749
38031,0.510932619
38032,0.510142605
38033,0.502431007
38034,0.513542118
38035,0.487431416
38036,0.437987317
38037,0.401099861
38038,0.412393235
38039,0.428632841
38040,0.442433898
38041,0.476410179
38042,0.491412913
38043,0.500138897
38044,0.489685817
38045,0.477870795
38046,0.469415062
38047,0.462045993
38048,0.461415616
38049,0.467857031
38050,0.473635387
38051,0.476467372
38052,0.487303203
38053,0.493291476
38054,0.488956766
38055,0.485170101
38056,0.482713326
38057,0.489083721
38058,0.471444463
38059,0.451403737
38060,0.458537122
38061,0.459703603
38062,0.46449397
38063,0.46239732
38064,0.461373507
38065,0.4622182
38066,0.482164652
38067,0.507133385
38068,0.504904752
38069,0.472468277
38070,0.436634174
38071,0.417406088
38072,0.419069078
38073,0.444205617
38074,0.473578194
38075,0.498386032
38076,0.507807128
38077,0.507467114
38078,0.504280659
38079,0.49573191
38080,0.486959418
38081,0.488798386
38082,0.50255922
38083,0.522283814
38084,0.516289257
38085,0.494010471
38086,0.471677634
38087,0.459084538
38088,0.453079925
38089,0.452080623
38090,0.473772398
38091,0.497864384
38092,0.526151555
38093,0.498041619
38094,0.603156916
38095,0.646254502
38096,0.680404246
38097,0.643754989
38098,0.582015071
38099,0.514487999
38100,0.471837899
38101,0.435287315
38102,0.430082144
38103,0.431279421
38104,0.448194657
38105,0.468120997
38106,0.487007812
38107,0.490658723
38108,0.465095437
38109,0.452709744
38110,0.472566322
38111,0.491049016
38112,0.513634507
38113,0.510344979
38114,0.516728573
38115,0.507947282
38116,0.501107403
38117,0.455836492
38118,0.486948734
38119,0.535612246
38120,0.555548014
38121,0.550809184
38122,0.534607915
38123,0.506832966
38124,0.475636505
38125,0.466138733
38126,0.472739785
38127,0.477628197
38128,0.479228337
38129,0.480211299
38130,0.49487779
38131,0.459091452
38132,0.465327979
38133,0.48044007
38134,0.483912489
38135,0.431357983
38136,0.414150499
38137,0.425810283
38138,0.454760513
38139,0.475073376
38140,0.490692661
38141,0.500914456
38142,0.495324648
38143,0.489341403
38144,0.474563669
38145,0.473359479
38146,0.478329594
38147,0.48637115
38148,0.502048884
38149,0.518602108
38150,0.523995198
38151,0.515042957
38152,0.506337714
38153,0.496330235
38154,0.495804187
38155,0.492662984
38156,0.481049079
38157,0.458985237
38158,0.457682373
38159,0.447674894
38160,0.453051643
38161,0.464299137
38162,0.47993162
38163,0.486419544
38164,0.466137476
38165,0.441214624
38166,0.441780895
38167,0.469605496
38168,0.487281835
38169,0.493144409
38170,0.487507463
38171,0.485481833
38172,0.516991911
38173,0.539765321
38174,0.531095273
38175,0.5067852
38176,0.48572506
38177,0.477534551
38178,0.495231002
38179,0.517957904
38180,0.545729082
38181,0.542311971
38182,0.536361408
38183,0.529144434
38184,0.496398741
38185,0.4998831
38186,0.49718247
38187,0.487993916
38188,0.486217798
38189,0.478375474
38190,0.457752135
38191,0.465675535
38192,0.476805501
38193,0.479995098
38194,0.488919057
38195,0.494674787
38196,0.473436155
38197,0.457136213
38198,0.449050663
38199,0.452734883
38200,0.473424213
38201,0.489560747
38202,0.517615375
38203,0.507123957
38204,0.471270371
38205,0.444436274
38206,0.455291589
38207,0.456853392
38208,0.491065357
38209,0.506391764
38210,0.535619159
38211,0.511173332
38212,0.499165991
38213,0.489897619
38214,0.46721534
38215,0.450170636
38216,0.456591939
38217,0.458356116
38218,0.466030004
38219,0.468452213
38220,0.470083778
38221,0.468410732
38222,0.471371558
38223,0.482179108
38224,0.494464242
38225,0.495951254
38226,0.507201262
38227,0.500028911
38228,0.461113939
38229,0.433708543
38230,0.457197177
38231,0.474736505
38232,0.490931488
38233,0.496450277
38234,0.501737781
38235,0.493314101
38236,0.48850928
38237,0.473676867
38238,0.471531195
38239,0.472585176
38240,0.477929873
38241,0.479171773
38242,0.480517375
38243,0.4819032
38244,0.458173853
38245,0.449182646
38246,0.442707292
38247,0.460127207
38248,0.469192576
38249,0.486589865
38250,0.48652953
38251,0.500092388
38252,0.541434596
38253,0.565050814
38254,0.558007303
38255,0.537101772
38256,0.509616557
38257,0.472495931
38258,0.45426149
38259,0.462403605
38260,0.478007177
38261,0.483067167
38262,0.488393637
38263,0.469112758
38264,0.474502077
38265,0.523063145
38266,0.572116321
38267,0.575848936
38268,0.553780694
38269,0.510187228
38270,0.48191954
38271,0.468405076
38272,0.465879795
38273,0.476458573
38274,0.505989529
38275,0.521325364
38276,0.511393933
38277,0.50722703
38278,0.495185751
38279,0.501322347
38280,0.527876137
38281,0.515549522
38282,0.504342252
38283,0.485232322
38284,0.44731791
38285,0.43671085
38286,0.442580965
38287,0.454198641
38288,0.462869318
38289,0.475524634
38290,0.484238676
38291,0.482524778
38292,0.47404642
38293,0.482695728
38294,0.481351384
38295,0.485643356
38296,0.492080372
38297,0.492308514
38298,0.472294813
38299,0.469983848
38300,0.472277215
38301,0.475735179
38302,0.47285857
38303,0.472255218
38304,0.482762348
38305,0.50306327
38306,0.512202173
38307,0.484372545
38308,0.437218671
38309,0.401660476
38310,0.376956967
38311,0.396801604
38312,0.436177888
38313,0.47072044
38314,0.493624577
38315,0.506496094
38316,0.507512994
38317,0.499152164
38318,0.496396855
38319,0.486856346
38320,0.478909063
38321,0.471569533
38322,0.442946119
38323,0.419249455
38324,0.423905952
38325,0.44761393
38326,0.465459333
38327,0.428820132
38328,0.431901
38329,0.430656586
38330,0.437995487
38331,0.459654581
38332,0.47894803
38333,0.492512146
38334,0.502001747
38335,0.525023411
38336,0.520119916
38337,0.509683177
38338,0.49211431
38339,0.470835454
38340,0.448026849
38341,0.446305409
38342,0.444641162
38343,0.46205542
38344,0.480590908
38345,0.495962567
38346,0.509274029
38347,0.474001797
38348,0.444849193
38349,0.441143604
38350,0.456759118
38351,0.468626933
38352,0.459276857
38353,0.474118697
38354,0.483839584
38355,0.478904036
38356,0.44125799
38357,0.412093444
38358,0.403594975
38359,0.405701051
38360,0.417367121
38361,0.452672034
38362,0.48593749
38363,0.509943373
38364,0.507803357
38365,0.497655725
38366,0.483251315
38367,0.469973792
38368,0.465084752
38369,0.472472676
38370,0.488220802
38371,0.509114392
38372,0.520685559
38373,0.482306063
38374,0.470261013
38375,0.472373375
38376,0.468899699
38377,0.476843839
38378,0.502216691
38379,0.516658811
38380,0.515463419
38381,0.486161862
38382,0.464038313
38383,0.432947439
38384,0.410801893
38385,0.416353363
38386,0.457021828
38387,0.485481833
38388,0.507734852
38389,0.518071661
38390,0.518122569
38391,0.506672072
38392,0.496649509
38393,0.485960116
38394,0.466604446
38395,0.453263445
38396,0.46041757
38397,0.457642778
38398,0.449735091
38399,0.452559534
38400,0.472630428
38401,0.487608651
38402,0.484721358
38403,0.480183017
38404,0.486203342
38405,0.499586452
38406,0.502931915
38407,0.509649867
38408,0.502343647
38409,0.489445104
38410,0.476867721
38411,0.476864579
38412,0.477677219
38413,0.480333855
38414,0.474419116
38415,0.478425753
38416,0.484889165
38417,0.480179874
38418,0.466283287
38419,0.450448429
38420,0.462636776
38421,0.468787827
38422,0.456713238
38423,0.460832375
38424,0.481417375
38425,0.519394278
38426,0.712040897
38427,0.720911234
38428,0.708863581
38429,0.687477021
38430,0.617896406
38431,0.608828959
38432,0.619722258
38433,0.635056974
38434,0.637818625
38435,0.6211874
38436,0.608764353
38437,0.59609164
38438,0.581988826
38439,0.576320982
38440,0.568987607
38441,0.567922148
38442,0.585833456
38443,0.5915232
38444,0.590536584
38445,0.574403595
38446,0.572461023
38447,0.601059764
38448,0.583909498
38449,0.566524898
38450,0.555734531
38451,0.554844277
38452,0.525507489
38453,0.532898901
38454,0.597954276
38455,0.670624448
38456,0.65701987
38457,0.636631619
38458,0.615729801
38459,0.605984087
38460,0.608998688
38461,0.619472593
38462,0.608423801
38463,0.59743414
38464,0.586893439
38465,0.578307356
38466,0.585277183
38467,0.513212559
38468,0.514550679
38469,0.557116451
38470,0.593401166
38471,0.597251271
38472,0.6049909
38473,0.584423065
38474,0.575639877
38475,0.56022851
38476,0.561047588
38477,0.555055616
38478,0.566795368
38479,0.565224009
38480,0.576881634
38481,0.582581234
38482,0.591547291
38483,0.597758267
38484,0.603719577
38485,0.625789786
38486,0.609816671
38487,0.591222069
38488,0.590089814
38489,0.60727293
38490,0.598575155
38491,0.56482542
38492,0.536288
38493,0.546686348
38494,0.545602274
38495,0.540303453
38496,0.539619063
38497,0.579308208
38498,0.572376706
38499,0.566314653
38500,0.523896709
38501,0.478164127
38502,0.480789994
38503,0.531748031
38504,0.574674066
38505,0.582941497
38506,0.575416492
38507,0.575380357
38508,0.569908522
38509,0.577615301
38510,0.581726021
38511,0.604124736
38512,0.623371973
38513,0.649686495
38514,0.623338027
38515,0.609362236
38516,0.592640125
38517,0.568045886
38518,0.553191885
38519,0.551148571
38520,0.558557503
38521,0.627248358
38522,0.670368213
38523,0.69421455
38524,0.665563247
38525,0.62780244
38526,0.575972765
38527,0.549395437
38528,0.551631476
38529,0.56254996
38530,0.588867767
38531,0.603639641
38532,0.593409927
38533,0.570900613
38534,0.556585365
38535,0.553443741
38536,0.57395792
38537,0.5869679
38538,0.607010125
38539,0.61431722
38540,0.643088975
38541,0.661963904
38542,0.672579066
38543,0.670437199
38544,0.63944364
38545,0.603442536
38546,0.623786987
38547,0.594760091
38548,0.566155874
38549,0.535336424
38550,0.543793295
38551,0.548982613
38552,0.568117062
38553,0.584794278
38554,0.595479522
38555,0.611771289
38556,0.614416867
38557,0.614529654
38558,0.582211116
38559,0.568866059
38560,0.570795491
38561,0.599908894
38562,0.626810348
38563,0.649121462
38564,0.644132533
38565,0.591461879
38566,0.545272672
38567,0.528231909
38568,0.534751681
38569,0.57871799
38570,0.636287781
38571,0.640469678
38572,0.603207106
38573,0.549326451
38574,0.531047215
38575,0.702102008
38576,0.816021734
38577,0.84301517
38578,0.778513877
38579,0.702097628
38580,0.602659594
38581,0.558075692
38582,0.558984562
38583,0.571143709
38584,0.582945877
38585,0.583193353
38586,0.535675882
38587,0.49362696
38588,0.484817492
38589,0.50935917
38590,0.534483401
38591,0.529863494
38592,0.547101362
38593,0.540294693
38594,0.564534144
38595,0.600390705
38596,0.605738802
38597,0.58808154
38598,0.570403473
38599,0.573782717
38600,0.568315262
38601,0.578671999
38602,0.59287008
38603,0.598447037
38604,0.594212579
38605,0.610559097
38606,0.599706315
38607,0.58786363
38608,0.586803647
38609,0.581637324
38610,0.591575761
38611,0.607382433
38612,0.622423682
38613,0.619420031
38614,0.613537563
38615,0.587350064
38616,0.605145299
38617,0.593757049
38618,0.600572479
38619,0.591430123
38620,0.577419291
38621,0.565117792
38622,0.557380352
38623,0.553747063
38624,0.559422572
38625,0.566709957
38626,0.5666344
38627,0.585519184
38628,0.626480746
38629,0.646655468
38630,0.649908785
38631,0.623743186
38632,0.600695121
38633,0.578333636
38634,0.591795861
38635,0.637010497
38636,0.625679189
38637,0.60495805
38638,0.599458839
38639,0.625279505
38640,0.643358351
38641,0.672565926
38642,0.691643434
38643,0.670042991
38644,0.617385477
38645,0.579827249
38646,0.527678921
38647,0.505972261
38648,0.524128854
38649,0.562191888
38650,0.580800725
38651,0.599978976
38652,0.60727731
38653,0.629127419
38654,0.629709972
38655,0.613735762
38656,0.585258568
38657,0.581524536
38658,0.588448373
38659,0.596397152
38660,0.602499721
38661,0.619412366
38662,0.641788087
38663,0.680673484
38664,0.73323135
38665,0.702168805
38666,0.688909159
38667,0.672394007
38668,0.65428231
38669,0.662152248
38670,0.682444137
38671,0.679790894
38672,0.643378061
38673,0.606043218
38674,0.577775174
38675,0.558827974
38676,0.552769206
38677,0.552889659
38678,0.554684403
38679,0.56092604
38680,0.569700467
38681,0.579601674
38682,0.60088894
38683,0.631783947
38684,0.600980922
38685,0.592936876
38686,0.597275361
38687,0.584547897
38688,0.577432432
38689,0.54425211
38690,0.551732218
38691,0.546733434
38692,0.570660803
38693,0.591876893
38694,0.630825801
38695,0.63030895
38696,0.608572724
38697,0.584891735
38698,0.587293123
38699,0.588232653
38700,0.598115245
38701,0.586518941
38702,0.593497529
38703,0.607530261
38704,0.635162096
38705,0.63896183
38706,0.669497669
38707,0.686015011
38708,0.732793341
38709,0.708598785
38710,0.646863523
38711,0.562958404
38712,0.532295543
38713,0.567504944
38714,0.60750617
38715,0.6065535
38716,0.56617668
38717,0.469263772
38718,0.439808721
38719,0.454770034
38720,0.502858013
38721,0.549318786
38722,0.589748166
38723,0.605963282
38724,0.619181316
38725,0.619904032
38726,0.606283029
38727,0.600272442
38728,0.595841975
38729,0.589418564
38730,0.618524302
38731,0.619240448
38732,0.603788564
38733,0.552917034
38734,0.519940387
38735,0.48788575
38736,0.524385089
38737,0.558605684
38738,0.562962785
38739,0.581726021
38740,0.593863267
38741,0.615316977
38742,0.612045045
38743,0.630685638
38744,0.691608393
38745,1
38746,1
38747,0.91523327
38748,0.666882392
38749,0.452130797
38750,0.291238165
38751,0.279742343
38752,0.360626009
38753,0.460595504
38754,0.462322995
38755,0.474739022
38756,0.472119977
38757,0.492726841
38758,0.468086917
38759,0.424500207
38760,0.428896462
38761,0.459060144
38762,0.468312755
38763,0.44628345
38764,0.420232883
38765,0.421746334
38766,0.452049057
38767,0.497103714
38768,0.514820189
38769,0.503776043
38770,0.486431189
38771,0.463009778
38772,0.442284097
38773,0.417550637
38774,0.428400124
38775,0.439075177
38776,0.458375889
38777,0.470470855
38778,0.511683739
38779,0.527230318
38780,0.534859087
38781,0.497988526
38782,0.457367202
38783,0.445458468
38784,0.449685344
38785,0.476318202
38786,0.547484941
38787,0.598057457
38788,0.609126884
38789,0.546367549
38790,0.487421336
38791,0.438432213
38792,0.396519906
38793,0.389788589
38794,0.410556404
38795,0.429731556
38796,0.465679384
38797,0.485017174
38798,0.490839241
38799,0.47685246
38800,0.472138516
38801,0.474757561
38802,0.432534305
38803,0.387262238
38804,0.351867207
38805,0.35307308
38806,0.361605202
38807,0.39696484
38808,0.418530672
38809,0.444097542
38810,0.433955904
38811,0.423804997
38812,0.427732723
38813,0.486505344
38814,0.518401573
38815,0.544047655
38816,0.528006425
38817,0.502028327
38818,0.476662858
38819,0.462094629
38820,0.448720477
38821,0.450729423
38822,0.454533274
38823,0.454753213
38824,0.446181486
38825,0.432427285
38826,0.440324027
38827,0.448046334
38828,0.460315735
38829,0.443123405
38830,0.438444011
38831,0.414108294
38832,0.429064155
38833,0.37593748
38834,0.367792148
38835,0.377939684
38836,0.436703037
38837,0.483844165
38838,0.515581128
38839,0.498151163
38840,0.468843643
38841,0.446598612
38842,0.433437657
38843,0.42256626
38844,0.417323956
38845,0.437447122
38846,0.45565825
38847,0.464640362
38848,0.461260378
38849,0.453348468
38850,0.481999542
38851,0.507570625
38852,0.541335073
38853,0.617788778
38854,0.631742693
38855,0.585705474
38856,0.474243527
38857,0.412440633
38858,0.325091094
38859,0.321679088
38860,0.36630145
38861,0.42782626
38862,0.44817105
38863,0.460808702
38864,0.471943015
38865,0.465054117
38866,0.472855636
38867,0.483909894
38868,0.472876703
38869,0.445634588
38870,0.433497487
38871,0.430674514
38872,0.431120291
38873,0.430980406
38874,0.437589535
38875,0.450889532
38876,0.477093467
38877,0.489978023
38878,0.48890445
38879,0.49122603
38880,0.5083619
38881,0.491424059
38882,0.483585463
38883,0.464507218
38884,0.43748757
38885,0.422922713
38886,0.426799035
38887,0.422728054
38888,0.428882979
38889,0.43662551
38890,0.473689045
38891,0.485821089
38892,0.484666619
38893,0.474859525
38894,0.471489654
38895,0.472218571
38896,0.466708295
38897,0.472951701
38898,0.470443889
38899,0.444733764
38900,0.443930691
38901,0.454942816
38902,0.460868532
38903,0.437972953
38904,0.433852255
38905,0.437036737
38906,0.430030707
38907,0.447135398
38908,0.455852066
38909,0.485882605
38910,0.51121521
38911,0.516112016
38912,0.512113505
38913,0.489774937
38914,0.47073967
38915,0.463490105
38916,0.457893034
38917,0.454457433
38918,0.454278785
38919,0.444595565
38920,0.449756129
38921,0.434903075
38922,0.424983062
38923,0.418302306
38924,0.412221537
38925,0.411474081
38926,0.423987859
38927,0.447959538
38928,0.466227968
38929,0.466127689
38930,0.456527894
38931,0.471428138
38932,0.474437343
38933,0.462772143
38934,0.435573005
38935,0.407114062
38936,0.284441492
38937,0.286517749
38938,0.324186855
38939,0.36136442
38940,0.382904385
38941,0.407300894
38942,0.409976852
38943,0.412671158
38944,0.404703158
38945,0.389355269
38946,0.350028054
38947,0.400490769
38948,0.444878259
38949,0.494621527
38950,0.485953393
38951,0.442165604
38952,0.410326436
38953,0.39461158
38954,0.401326101
38955,0.452311261
38956,0.48643045
38957,0.465567441
38958,0.44786131
38959,0.436048853
38960,0.412021242
38961,0.377060927
38962,0.362200717
38963,0.355205178
38964,0.353696752
38965,0.348376705
38966,0.359609741
38967,0.381646076
38968,0.393930761
38969,0.385127429
38970,0.356471212
38971,0.349978803
38972,0.315893414
38973,0.307979492
38974,0.323583292
38975,0.346566015
38976,0.414532065
38977,0.456540066
38978,0.469089353
38979,0.473426317
38980,0.443679824
38981,0.405955672
38982,0.372875578
38983,0.379420135
38984,0.385125498
38985,0.421319978
38986,0.387535888
38987,0.296252017
38988,0.252797395
38989,0.279314584
38990,0.325260715
38991,0.361113338
38992,0.390020637
38993,0.448805766
38994,0.441413323
38995,0.356932817
38996,0.302561909
38997,0.247515009
38998,0.273974256
38999,0.29259201
39000,0.354047302
39001,0.379620035
39002,0.369355597
39003,0.346315898
39004,0.352433615
39005,0.352745537
39006,0.372717203
39007,0.381166123
39008,0.36800941
39009,0.355505511
39010,0.363108476
39011,0.374497956
39012,0.379446209
39013,0.389533924
39014,0.389165026
39015,0.390066991
39016,0.390206052
39017,0.372109777
39018,0.320499808
39019,0.34103641
39020,0.324604038
39021,0.327717459
39022,0.314644762
39023,0.305179925
39024,0.301060243
39025,0.351371344
39026,0.374449671
39027,0.353974874
39028,0.387632458
39029,0.386365458
39030,0.343084662
39031,0.332272672
39032,0.344848998
39033,0.364634284
39034,0.393423768
39035,0.421238859
39036,0.443436467
39037,0.382204695
39038,0.349514176
39039,0.323025945
39040,0.297458575
39041,0.283976696
39042,0.273694108
39043,0.284433892
39044,0.243180615
39045,0.221636351
39046,0.227177691
39047,0.27595852
39048,0.318934907
39049,0.324491343
39050,0.31207266
39051,0.305096114
39052,0.283649221
39053,0.254814323
39054,0.2557015
39055,0.281419875
39056,0.306504086
39057,0.320362299
39058,0.32144168
39059,0.315199946
39060,0.323492938
39061,0.317717054
39062,0.327154582
39063,0.312171381
39064,0.294424573
39065,0.295574537
39066,0.309620609
39067,0.336573649
39068,0.323619988
39069,0.285712424
39070,0.260223173
39071,0.220314302
39072,0.202467591
39073,0.257727783
39074,0.30615117
39075,0.338233985
39076,0.339178715
39077,0.337795282
39078,0.311236424
39079,0.286816781
39080,0.268125243
39081,0.269734542
39082,0.282615447
39083,0.299118904
39084,0.310020219
39085,0.326558424
39086,0.333061859
39087,0.322433103
39088,0.313440794
39089,0.305831916
39090,0.269233943
39091,0.261347076
39092,0.273537352
39093,0.309108066
39094,0.336003553
39095,0.331553549
39096,0.408011528
39097,0.476232981
39098,0.475156858
39099,0.435287078
39100,0.361274539
39101,0.304633086
39102,0.273800139
39103,0.285329103
39104,0.30186948
39105,0.313791538
39106,0.297014436
39107,0.290065784
39108,0.275979533
39109,0.281941105
39110,0.288519467
39111,0.303837124
39112,0.311347185
39113,0.31135913
39114,0.322456993
39115,0.34009304
39116,0.350918343
39117,0.368175411
39118,0.403840599
39119,0.391844699
39120,0.391569968
39121,0.36984552
39122,0.339909523
39123,0.308820304
39124,0.279989749
39125,0.252983501
39126,0.270807408
39127,0.289368638
39128,0.297393414
39129,0.302939088
39130,0.317489016
39131,0.315992651
39132,0.319615202
39133,0.32667353
39134,0.329003864
39135,0.32315631
39136,0.32202915
39137,0.31690589
39138,0.365499762
39139,0.420753438
39140,0.473099084
39141,0.45696809
39142,0.430678533
39143,0.374406286
39144,0.389298272
39145,0.353003264
39146,0.361976028
39147,0.318984296
39148,0.304321434
39149,0.320109285
39150,0.350047454
39151,0.324227005
39152,0.295176013
39153,0.26827944
39154,0.296902589
39155,0.312484119
39156,0.330469824
39157,0.333009736
39158,0.359584883
39159,0.366016649
39160,0.338684632
39161,0.314832913
39162,0.297012264
39163,0.234697002
39164,0.201358891
39165,0.232657688
39166,0.308067777
39167,0.360335238
39168,0.409076792
39169,0.406924545
39170,0.434324974
39171,0.382788322
39172,0.348503309
39173,0.352814318
39174,0.335980749
39175,0.324319306
39176,0.335026246
39177,0.346063299
39178,0.328249165
39179,0.291350399
39180,0.295704845
39181,0.273720868
39182,0.269927831
39183,0.286685388
39184,0.261007191
39185,0.231467546
39186,0.208051272
39187,0.225049897
39188,0.23612387
39189,0.243190885
39190,0.300115757
39191,0.296932994
39192,0.260796527
39193,0.252835819
39194,0.300732546
39195,0.336711558
39196,0.344019642
39197,0.23448851
39198,0.215704671
39199,0.24827071
39200,0.27024057
39201,0.279762797
39202,0.315120676
39203,0.332188798
39204,0.328363185
39205,0.316201143
39206,0.292987931
39207,0.293357136
39208,0.305523522
39209,0.320291715
39210,0.34601009
39211,0.394158745
39212,0.428132106
39213,0.441453885
39214,0.426486972
39215,0.423275976
39216,0.394002376
39217,0.37909193
39218,0.368461002
39219,0.333766606
39220,0.303185586
39221,0.336145806
39222,0.334941546
39223,0.323424527
39224,0.312742562
39225,0.288853923
39226,0.286078371
39227,0.282899952
39228,0.243608956
39229,0.243436298
39230,0.255500609
39231,0.275160767
39232,0.281748902
39233,0.307171913
39234,0.292150705
39235,0.2503426
39236,0.222962804
39237,0.313839318
39238,0.439865219
39239,0.511568056
39240,0.527141985
39241,0.507177776
39242,0.409255965
39243,0.288642173
39244,0.217312884
39245,0.221797637
39246,0.231584823
39247,0.262415599
39248,0.28838373
39249,0.301331961
39250,0.306316226
39251,0.305887297
39252,0.308492363
39253,0.333179136
39254,0.346974366
39255,0.329940992
39256,0.32152095
39257,0.295750452
39258,0.23015904
39259,0.271847696
39260,0.302859817
39261,0.351174614
39262,0.310446977
39263,0.232087593
39264,0.224064989
39265,0.226279132
39266,0.256689666
39267,0.20565144
39268,0.182566365
39269,0.195554774
39270,0.208861351
39271,0.228903744
39272,0.260318732
39273,0.29392506
39274,0.320145119
39275,0.31085636
39276,0.320926965
39277,0.318326242
39278,0.313729642
39279,0.293329989
39280,0.283876173
39281,0.274075956
39282,0.274932729
39283,0.276963355
39284,0.310512131
39285,0.30408688
39286,0.336453114
39287,0.336971087
39288,0.358177561
39289,0.323591755
39290,0.292399375
39291,0.242673999
39292,0.238779973
39293,0.273428762
39294,0.337198039
39295,0.412099929
39296,0.440447259
39297,0.405739832
39298,0.36153624
39299,0.353805742
39300,0.320466545
39301,0.299211205
39302,0.327044906
39303,0.341079034
39304,0.341020395
39305,0.337431507
39306,0.29006144
39307,0.291129962
39308,0.293162761
39309,0.25729451
39310,0.21695128
39311,0.206414826
39312,0.191454428
39313,0.237555082
39314,0.282918412
39315,0.328117772
39316,0.342729597
39317,0.31746947
39318,0.281227671
39319,0.27999735
39320,0.287257655
39321,0.292198485
39322,0.307818021
39323,0.309074403
39324,0.293531966
39325,0.238123006
39326,0.24568519
39327,0.269238287
39328,0.295316094
39329,0.294589629
39330,0.339691258
39331,0.373316046
39332,0.392512526
39333,0.359570767
39334,0.339022346
39335,0.231393705
39336,0.153818338
39337,0.105354773
39338,0.175256109
39339,0.208638742
39340,0.280878013
39341,0.318308868
39342,0.337836547
39343,0.313540696
39344,0.3184142
39345,0.308104698
39346,0.322551466
39347,0.308640045
39348,0.292640444
39349,0.264571103
39350,0.250122163
39351,0.253041053
39352,0.26723698
39353,0.288329435
39354,0.319017959
39355,0.352749164
39356,0.371386408
39357,0.374542023
39358,0.34842621
39359,0.326543222
39360,0.300614183
39361,0.252738088
39362,0.1974083
39363,0.219143092
39364,0.228110899
39365,0.228499701
39366,0.234927033
39367,0.243826772
39368,0.225608497
39369,0.192343502
39370,0.147879419
39371,0.11914736
39372,0.146801851
39373,0.168094771
39374,0.218618152
39375,0.246197652
39376,0.271873525
39377,0.244741666
39378,0.273455265
39379,0.312088485
39380,0.328763093
39381,0.38349868
39382,0.363913255
39383,0.376193371
39384,0.31841083
